timestamp,determinand,unit,value,tank,tank_num
2023-06-22 09:00:00,ts,C,18.53,CON.AVG,1.0
2023-06-22 10:00:00,pr,mBar,1007.5,CON.AVG,1.0
2023-06-22 11:00:00,tl,C,17.43,CON.AVG,1.0
2023-06-22 12:00:00,gc,%CH4,0.08,CON.AVG,1.0
2023-06-22 12:00:00,ph,pH,7.0,CON.AVG,1.0
2023-06-22 12:00:00,pr,mBar,1007.53,CON.AVG,1.0
2023-06-22 12:00:00,tl,C,17.33,CON.AVG,1.0
2023-06-22 12:00:00,ts,C,19.68,CON.AVG,1.0
2023-06-22 13:00:00,gc,%CH4,0.08,CON.AVG,1.0
2023-06-22 13:00:00,pr,mBar,1007.88,CON.AVG,1.0
2023-06-22 14:00:00,tl,C,18.09,CON.AVG,1.0
2023-06-22 15:00:00,ph,pH,7.01,CON.AVG,1.0
2023-06-22 15:00:00,pr,mBar,1008.26,CON.AVG,1.0
2023-06-22 15:00:00,tl,C,18.18,CON.AVG,1.0
2023-06-22 15:00:00,ts,C,20.71,CON.AVG,1.0
2023-06-22 16:00:00,pr,mBar,1008.2,CON.AVG,1.0
2023-06-22 17:00:00,tl,C,19.26,CON.AVG,1.0
2023-06-22 18:00:00,ph,pH,7.01,CON.AVG,1.0
2023-06-22 18:00:00,pr,mBar,1008.3,CON.AVG,1.0
2023-06-22 18:00:00,tl,C,19.28,CON.AVG,1.0
2023-06-22 18:00:00,ts,C,21.67,CON.AVG,1.0
2023-06-22 19:00:00,gc,%CH4,0.07,CON.AVG,1.0
2023-06-22 19:00:00,pr,mBar,1007.87,CON.AVG,1.0
2023-06-22 20:00:00,tl,C,19.76,CON.AVG,1.0
2023-06-22 21:00:00,ph,pH,6.98,CON.AVG,1.0
2023-06-22 21:00:00,pr,mBar,1007.42,CON.AVG,1.0
2023-06-22 21:00:00,tl,C,19.64,CON.AVG,1.0
2023-06-22 21:00:00,ts,C,21.86,CON.AVG,1.0
2023-06-22 22:00:00,pr,mBar,1007.2,CON.AVG,1.0
2023-06-22 23:00:00,tl,C,19.44,CON.AVG,1.0
2023-06-23 00:00:00,ph,pH,7.04,CON.AVG,1.0
2023-06-23 00:00:00,pr,mBar,1007.2,CON.AVG,1.0
2023-06-23 00:00:00,tl,C,19.27,CON.AVG,1.0
2023-06-23 00:00:00,ts,C,20.46,CON.AVG,1.0
2023-06-23 01:00:00,pr,mBar,1007.2,CON.AVG,1.0
2023-06-23 02:00:00,tl,C,18.65,CON.AVG,1.0
2023-06-23 03:00:00,ph,pH,7.05,CON.AVG,1.0
2023-06-23 03:00:00,pr,mBar,1007.2,CON.AVG,1.0
2023-06-23 03:00:00,tl,C,18.44,CON.AVG,1.0
2023-06-23 03:00:00,ts,C,19.78,CON.AVG,1.0
2023-06-23 04:00:00,pr,mBar,1007.2,CON.AVG,1.0
2023-06-23 05:00:00,tl,C,17.87,CON.AVG,1.0
2023-06-23 06:00:00,ph,pH,7.06,CON.AVG,1.0
2023-06-23 06:00:00,pr,mBar,1007.2,CON.AVG,1.0
2023-06-23 06:00:00,tl,C,17.76,CON.AVG,1.0
2023-06-23 06:00:00,ts,C,19.12,CON.AVG,1.0
2023-06-23 07:00:00,gc,%CH4,0.08,CON.AVG,1.0
2023-06-23 07:00:00,pr,mBar,1007.13,CON.AVG,1.0
2023-06-23 08:00:00,tl,C,17.32,CON.AVG,1.0
2023-06-23 09:00:00,ph,pH,7.07,CON.AVG,1.0
2023-06-23 09:00:00,pr,mBar,1007.0,CON.AVG,1.0
2023-06-23 09:00:00,tl,C,17.32,CON.AVG,1.0
2023-06-23 09:00:00,ts,C,18.13,CON.AVG,1.0
2023-06-23 10:00:00,pr,mBar,1007.0,CON.AVG,1.0
2023-06-23 11:00:00,tl,C,17.12,CON.AVG,1.0
2023-06-23 12:00:00,gc,%CH4,0.06,CON.AVG,1.0
2023-06-23 12:00:00,ph,pH,7.05,CON.AVG,1.0
2023-06-23 12:00:00,pr,mBar,1006.96,CON.AVG,1.0
2023-06-23 12:00:00,tl,C,17.24,CON.AVG,1.0
2023-06-23 12:00:00,ts,C,18.32,CON.AVG,1.0
2023-06-23 13:00:00,gc,%CH4,0.06,CON.AVG,1.0
2023-06-23 13:00:00,pr,mBar,1006.86,CON.AVG,1.0
2023-06-23 14:00:00,tl,C,17.73,CON.AVG,1.0
2023-06-23 15:00:00,ph,pH,7.06,CON.AVG,1.0
2023-06-23 15:00:00,pr,mBar,1006.7,CON.AVG,1.0
2023-06-23 15:00:00,tl,C,17.74,CON.AVG,1.0
2023-06-23 15:00:00,ts,C,18.99,CON.AVG,1.0
2023-06-23 16:00:00,pr,mBar,1006.5,CON.AVG,1.0
2023-06-23 17:00:00,tl,C,18.24,CON.AVG,1.0
2023-06-23 18:00:00,ph,pH,7.08,CON.AVG,1.0
2023-06-23 18:00:00,pr,mBar,1006.6,CON.AVG,1.0
2023-06-23 18:00:00,tl,C,18.2,CON.AVG,1.0
2023-06-23 18:00:00,ts,C,19.1,CON.AVG,1.0
2023-06-23 19:00:00,gc,%CH4,0.06,CON.AVG,1.0
2023-06-23 19:00:00,pr,mBar,1005.97,CON.AVG,1.0
2023-06-23 20:00:00,tl,C,18.52,CON.AVG,1.0
2023-06-23 21:00:00,ph,pH,7.08,CON.AVG,1.0
2023-06-23 21:00:00,pr,mBar,1005.25,CON.AVG,1.0
2023-06-23 21:00:00,tl,C,18.37,CON.AVG,1.0
2023-06-23 21:00:00,ts,C,19.06,CON.AVG,1.0
2023-06-23 22:00:00,pr,mBar,1004.9,CON.AVG,1.0
2023-06-23 23:00:00,tl,C,18.42,CON.AVG,1.0
2023-06-24 00:00:00,ph,pH,7.3,CON.AVG,1.0
2023-06-24 00:00:00,pr,mBar,1004.9,CON.AVG,1.0
2023-06-24 00:00:00,tl,C,18.22,CON.AVG,1.0
2023-06-24 00:00:00,ts,C,18.49,CON.AVG,1.0
2023-06-24 01:00:00,pr,mBar,1004.9,CON.AVG,1.0
2023-06-24 02:00:00,tl,C,18.16,CON.AVG,1.0
2023-06-24 03:00:00,ph,pH,7.27,CON.AVG,1.0
2023-06-24 03:00:00,pr,mBar,1004.9,CON.AVG,1.0
2023-06-24 03:00:00,tl,C,18.07,CON.AVG,1.0
2023-06-24 03:00:00,ts,C,18.39,CON.AVG,1.0
2023-06-24 04:00:00,pr,mBar,1004.9,CON.AVG,1.0
2023-06-24 05:00:00,tl,C,17.98,CON.AVG,1.0
2023-06-24 06:00:00,ph,pH,7.18,CON.AVG,1.0
2023-06-24 06:00:00,pr,mBar,1004.9,CON.AVG,1.0
2023-06-24 06:00:00,tl,C,17.89,CON.AVG,1.0
2023-06-24 06:00:00,ts,C,18.38,CON.AVG,1.0
2023-06-24 07:00:00,gc,%CH4,0.07,CON.AVG,1.0
2023-06-24 07:00:00,pr,mBar,1004.93,CON.AVG,1.0
2023-06-24 08:00:00,tl,C,18.04,CON.AVG,1.0
2023-06-24 09:00:00,ph,pH,7.06,CON.AVG,1.0
2023-06-24 09:00:00,pr,mBar,1004.94,CON.AVG,1.0
2023-06-24 09:00:00,tl,C,18.06,CON.AVG,1.0
2023-06-24 09:00:00,ts,C,18.49,CON.AVG,1.0
2023-06-24 11:00:00,pr,mBar,1005.0,CON.AVG,1.0
2023-06-24 12:00:00,gc,%CH4,0.05,CON.AVG,1.0
2023-06-24 12:00:00,ph,pH,7.04,CON.AVG,1.0
2023-06-24 12:00:00,pr,mBar,1005.01,CON.AVG,1.0
2023-06-24 12:00:00,tl,C,18.57,CON.AVG,1.0
2023-06-24 12:00:00,ts,C,19.44,CON.AVG,1.0
2023-06-24 13:00:00,gc,%CH4,0.06,CON.AVG,1.0
2023-06-24 14:00:00,pr,mBar,1005.88,CON.AVG,1.0
2023-06-24 15:00:00,ph,pH,7.04,CON.AVG,1.0
2023-06-24 15:00:00,pr,mBar,1006.5,CON.AVG,1.0
2023-06-24 15:00:00,tl,C,19.51,CON.AVG,1.0
2023-06-24 15:00:00,ts,C,20.73,CON.AVG,1.0
2023-06-24 17:00:00,pr,mBar,1006.5,CON.AVG,1.0
2023-06-24 18:00:00,ph,pH,7.04,CON.AVG,1.0
2023-06-24 18:00:00,pr,mBar,1006.5,CON.AVG,1.0
2023-06-24 18:00:00,tl,C,20.63,CON.AVG,1.0
2023-06-24 18:00:00,ts,C,22.05,CON.AVG,1.0
2023-06-24 19:00:00,gc,%CH4,0.06,CON.AVG,1.0
2023-06-24 20:00:00,pr,mBar,1006.03,CON.AVG,1.0
2023-06-24 21:00:00,ph,pH,7.0,CON.AVG,1.0
2023-06-24 21:00:00,pr,mBar,1005.48,CON.AVG,1.0
2023-06-24 21:00:00,tl,C,21.1,CON.AVG,1.0
2023-06-24 21:00:00,ts,C,22.44,CON.AVG,1.0
2023-06-24 23:00:00,pr,mBar,1005.1,CON.AVG,1.0
2023-06-25 00:00:00,ph,pH,7.08,CON.AVG,1.0
2023-06-25 00:00:00,pr,mBar,1005.2,CON.AVG,1.0
2023-06-25 00:00:00,tl,C,20.97,CON.AVG,1.0
2023-06-25 00:00:00,ts,C,21.39,CON.AVG,1.0
2023-06-25 02:00:00,pr,mBar,1005.1,CON.AVG,1.0
2023-06-25 03:00:00,ph,pH,7.04,CON.AVG,1.0
2023-06-25 03:00:00,pr,mBar,1005.2,CON.AVG,1.0
2023-06-25 03:00:00,tl,C,20.48,CON.AVG,1.0
2023-06-25 03:00:00,ts,C,21.13,CON.AVG,1.0
2023-06-25 05:00:00,pr,mBar,1005.1,CON.AVG,1.0
2023-06-25 06:00:00,ph,pH,7.01,CON.AVG,1.0
2023-06-25 06:00:00,pr,mBar,1005.2,CON.AVG,1.0
2023-06-25 06:00:00,tl,C,19.99,CON.AVG,1.0
2023-06-25 06:00:00,ts,C,20.92,CON.AVG,1.0
2023-06-25 07:00:00,gc,%CH4,0.08,CON.AVG,1.0
2023-06-25 08:00:00,pr,mBar,1002.93,CON.AVG,1.0
2023-06-25 09:00:00,ph,pH,7.02,CON.AVG,1.0
2023-06-25 09:00:00,pr,mBar,999.94,CON.AVG,1.0
2023-06-25 09:00:00,tl,C,19.8,CON.AVG,1.0
2023-06-25 09:00:00,ts,C,20.25,CON.AVG,1.0
2023-06-25 11:00:00,pr,mBar,998.6,CON.AVG,1.0
2023-06-25 12:00:00,gc,%CH4,0.07,CON.AVG,1.0
2023-06-25 12:00:00,ph,pH,7.02,CON.AVG,1.0
2023-06-25 12:00:00,pr,mBar,998.52,CON.AVG,1.0
2023-06-25 12:00:00,tl,C,20.03,CON.AVG,1.0
2023-06-25 12:00:00,ts,C,20.72,CON.AVG,1.0
2023-06-25 13:00:00,gc,%CH4,0.07,CON.AVG,1.0
2023-06-25 14:00:00,pr,mBar,998.07,CON.AVG,1.0
2023-06-25 15:00:00,ph,pH,7.06,CON.AVG,1.0
2023-06-25 15:00:00,pr,mBar,997.65,CON.AVG,1.0
2023-06-25 15:00:00,tl,C,20.07,CON.AVG,1.0
2023-06-25 15:00:00,ts,C,20.61,CON.AVG,1.0
2023-06-25 17:00:00,pr,mBar,997.6,CON.AVG,1.0
2023-06-25 18:00:00,ph,pH,7.1,CON.AVG,1.0
2023-06-25 18:00:00,pr,mBar,997.6,CON.AVG,1.0
2023-06-25 18:00:00,tl,C,19.44,CON.AVG,1.0
2023-06-25 18:00:00,ts,C,19.9,CON.AVG,1.0
2023-06-25 19:00:00,gc,%CH4,0.07,CON.AVG,1.0
2023-06-25 20:00:00,pr,mBar,997.13,CON.AVG,1.0
2023-06-25 21:00:00,ph,pH,7.09,CON.AVG,1.0
2023-06-25 21:00:00,pr,mBar,996.48,CON.AVG,1.0
2023-06-25 21:00:00,tl,C,18.76,CON.AVG,1.0
2023-06-25 21:00:00,ts,C,19.57,CON.AVG,1.0
2023-06-25 23:00:00,pr,mBar,996.2,CON.AVG,1.0
2023-06-26 00:00:00,ph,pH,7.1,CON.AVG,1.0
2023-06-26 00:00:00,pr,mBar,996.2,CON.AVG,1.0
2023-06-26 00:00:00,tl,C,18.25,CON.AVG,1.0
2023-06-26 00:00:00,ts,C,18.72,CON.AVG,1.0
2023-06-26 02:00:00,pr,mBar,996.2,CON.AVG,1.0
2023-06-26 03:00:00,ph,pH,7.07,CON.AVG,1.0
2023-06-26 03:00:00,pr,mBar,996.2,CON.AVG,1.0
2023-06-26 03:00:00,tl,C,17.34,CON.AVG,1.0
2023-06-26 03:00:00,ts,C,17.99,CON.AVG,1.0
2023-06-26 05:00:00,pr,mBar,996.2,CON.AVG,1.0
2023-06-26 06:00:00,ph,pH,7.07,CON.AVG,1.0
2023-06-26 06:00:00,pr,mBar,996.2,CON.AVG,1.0
2023-06-26 06:00:00,tl,C,16.42,CON.AVG,1.0
2023-06-26 06:00:00,ts,C,17.39,CON.AVG,1.0
2023-06-26 07:00:00,gc,%CH4,0.06,CON.AVG,1.0
2023-06-26 08:00:00,pr,mBar,997.7,CON.AVG,1.0
2023-06-26 09:00:00,ph,pH,7.08,CON.AVG,1.0
2023-06-26 09:00:00,pr,mBar,999.68,CON.AVG,1.0
2023-06-26 09:00:00,tl,C,16.18,CON.AVG,1.0
2023-06-26 09:00:00,ts,C,17.38,CON.AVG,1.0
2023-06-26 11:00:00,pr,mBar,1000.7,CON.AVG,1.0
2023-06-26 12:00:00,gc,%CH4,0.04,CON.AVG,1.0
2023-06-26 12:00:00,ph,pH,7.07,CON.AVG,1.0
2023-06-26 12:00:00,pr,mBar,1000.65,CON.AVG,1.0
2023-06-26 12:00:00,tl,C,16.66,CON.AVG,1.0
2023-06-26 12:00:00,ts,C,18.6,CON.AVG,1.0
2023-06-26 13:00:00,gc,%CH4,0.05,CON.AVG,1.0
2023-06-26 14:00:00,pr,mBar,1001.28,CON.AVG,1.0
2023-06-26 15:00:00,ph,pH,7.05,CON.AVG,1.0
2023-06-26 15:00:00,pr,mBar,1001.71,CON.AVG,1.0
2023-06-26 15:00:00,tl,C,17.34,CON.AVG,1.0
2023-06-26 15:00:00,ts,C,19.42,CON.AVG,1.0
2023-06-26 17:00:00,pr,mBar,1001.6,CON.AVG,1.0
2023-06-26 18:00:00,ph,pH,7.07,CON.AVG,1.0
2023-06-26 18:00:00,pr,mBar,1001.7,CON.AVG,1.0
2023-06-26 18:00:00,tl,C,18.13,CON.AVG,1.0
2023-06-26 18:00:00,ts,C,20.02,CON.AVG,1.0
2023-06-26 19:00:00,gc,%CH4,0.04,CON.AVG,1.0
2023-06-26 20:00:00,pr,mBar,1002.13,CON.AVG,1.0
2023-06-29 17:00:00,tl,C,17.78,CON.AVG,1.0
2023-06-29 18:00:00,ph,pH,7.04,CON.AVG,1.0
2023-06-29 18:00:00,pr,mBar,1002.02,CON.AVG,1.0
2023-06-29 18:00:00,tl,C,17.61,CON.AVG,1.0
2023-06-29 18:00:00,ts,C,19.76,CON.AVG,1.0
2023-06-29 19:00:00,gc,%CH4,0.06,CON.AVG,1.0
2023-06-29 19:00:00,pr,mBar,1000.92,CON.AVG,1.0
2023-06-29 20:00:00,tl,C,16.98,CON.AVG,1.0
2023-06-29 21:00:00,ph,pH,7.05,CON.AVG,1.0
2023-06-29 21:00:00,pr,mBar,999.6,CON.AVG,1.0
2023-06-29 21:00:00,tl,C,16.93,CON.AVG,1.0
2023-06-29 21:00:00,ts,C,19.16,CON.AVG,1.0
2023-06-29 22:00:00,pr,mBar,999.2,CON.AVG,1.0
2023-06-29 23:00:00,tl,C,16.73,CON.AVG,1.0
2023-06-30 00:00:00,ph,pH,7.08,CON.AVG,1.0
2023-06-30 00:00:00,pr,mBar,999.1,CON.AVG,1.0
2023-06-30 00:00:00,tl,C,16.73,CON.AVG,1.0
2023-06-30 00:00:00,ts,C,18.56,CON.AVG,1.0
2023-06-30 01:00:00,pr,mBar,999.2,CON.AVG,1.0
2023-06-30 02:00:00,tl,C,16.25,CON.AVG,1.0
2023-06-30 03:00:00,ph,pH,7.07,CON.AVG,1.0
2023-06-30 03:00:00,pr,mBar,999.1,CON.AVG,1.0
2023-06-30 03:00:00,tl,C,16.26,CON.AVG,1.0
2023-06-30 03:00:00,ts,C,18.08,CON.AVG,1.0
2023-06-30 04:00:00,pr,mBar,999.2,CON.AVG,1.0
2023-06-30 05:00:00,tl,C,15.78,CON.AVG,1.0
2023-06-30 06:00:00,ph,pH,7.07,CON.AVG,1.0
2023-06-30 06:00:00,pr,mBar,999.1,CON.AVG,1.0
2023-06-30 06:00:00,tl,C,15.8,CON.AVG,1.0
2023-06-30 06:00:00,ts,C,17.63,CON.AVG,1.0
2023-06-30 07:00:00,gc,%CH4,0.08,CON.AVG,1.0
2023-06-30 07:00:00,pr,mBar,997.62,CON.AVG,1.0
2023-06-30 08:00:00,tl,C,15.43,CON.AVG,1.0
2023-06-30 09:00:00,ph,pH,7.05,CON.AVG,1.0
2023-06-30 09:00:00,pr,mBar,994.19,CON.AVG,1.0
2023-06-30 09:00:00,tl,C,15.52,CON.AVG,1.0
2023-06-30 09:00:00,ts,C,17.23,CON.AVG,1.0
2023-06-30 10:00:00,pr,mBar,992.9,CON.AVG,1.0
2023-06-30 11:00:00,tl,C,15.34,CON.AVG,1.0
2023-06-30 12:00:00,gc,%CH4,0.09,CON.AVG,1.0
2023-06-30 12:00:00,ph,pH,7.05,CON.AVG,1.0
2023-06-30 12:00:00,pr,mBar,992.8,CON.AVG,1.0
2023-06-30 12:00:00,tl,C,15.42,CON.AVG,1.0
2023-06-30 12:00:00,ts,C,17.23,CON.AVG,1.0
2023-06-30 13:00:00,gc,%CH4,0.09,CON.AVG,1.0
2023-06-30 13:00:00,pr,mBar,991.55,CON.AVG,1.0
2023-06-30 14:00:00,tl,C,15.54,CON.AVG,1.0
2023-06-30 15:00:00,ph,pH,7.07,CON.AVG,1.0
2023-06-30 15:00:00,pr,mBar,990.08,CON.AVG,1.0
2023-06-30 15:00:00,tl,C,15.54,CON.AVG,1.0
2023-06-30 15:00:00,ts,C,17.3,CON.AVG,1.0
2023-06-30 16:00:00,pr,mBar,990.0,CON.AVG,1.0
2023-06-30 17:00:00,tl,C,15.68,CON.AVG,1.0
2023-06-30 18:00:00,ph,pH,7.07,CON.AVG,1.0
2023-06-30 18:00:00,pr,mBar,990.0,CON.AVG,1.0
2023-06-30 18:00:00,tl,C,15.64,CON.AVG,1.0
2023-06-30 18:00:00,ts,C,17.25,CON.AVG,1.0
2023-06-30 19:00:00,gc,%CH4,0.11,CON.AVG,1.0
2023-06-30 19:00:00,pr,mBar,988.98,CON.AVG,1.0
2023-06-30 20:00:00,tl,C,15.69,CON.AVG,1.0
2023-06-30 21:00:00,ph,pH,7.11,CON.AVG,1.0
2023-06-30 21:00:00,pr,mBar,986.79,CON.AVG,1.0
2023-06-30 21:00:00,tl,C,15.6,CON.AVG,1.0
2023-06-30 21:00:00,ts,C,17.15,CON.AVG,1.0
2023-06-30 22:00:00,pr,mBar,985.9,CON.AVG,1.0
2023-06-30 23:00:00,tl,C,15.62,CON.AVG,1.0
2023-07-01 00:00:00,ph,pH,7.15,CON.AVG,1.0
2023-07-01 00:00:00,pr,mBar,985.95,CON.AVG,1.0
2023-07-01 00:00:00,tl,C,15.54,CON.AVG,1.0
2023-07-01 00:00:00,ts,C,16.91,CON.AVG,1.0
2023-07-01 01:00:00,pr,mBar,985.9,CON.AVG,1.0
2023-07-01 02:00:00,tl,C,15.45,CON.AVG,1.0
2023-07-01 03:00:00,ph,pH,7.1,CON.AVG,1.0
2023-07-01 03:00:00,pr,mBar,985.95,CON.AVG,1.0
2023-07-01 03:00:00,tl,C,15.38,CON.AVG,1.0
2023-07-01 03:00:00,ts,C,16.58,CON.AVG,1.0
2023-07-01 04:00:00,pr,mBar,985.9,CON.AVG,1.0
2023-07-01 05:00:00,tl,C,15.21,CON.AVG,1.0
2023-07-01 06:00:00,ph,pH,7.06,CON.AVG,1.0
2023-07-01 06:00:00,pr,mBar,985.95,CON.AVG,1.0
2023-07-01 06:00:00,tl,C,15.1,CON.AVG,1.0
2023-07-01 06:00:00,ts,C,16.26,CON.AVG,1.0
2023-07-01 07:00:00,gc,%CH4,0.12,CON.AVG,1.0
2023-07-01 07:00:00,pr,mBar,985.42,CON.AVG,1.0
2023-07-01 08:00:00,tl,C,15.23,CON.AVG,1.0
2023-07-01 09:00:00,ph,pH,7.04,CON.AVG,1.0
2023-07-01 09:00:00,pr,mBar,984.48,CON.AVG,1.0
2023-07-01 09:00:00,tl,C,15.08,CON.AVG,1.0
2023-07-01 09:00:00,ts,C,16.44,CON.AVG,1.0
2023-07-01 10:00:00,pr,mBar,984.0,CON.AVG,1.0
2023-07-01 11:00:00,tl,C,15.8,CON.AVG,1.0
2023-07-01 12:00:00,gc,%CH4,0.12,CON.AVG,1.0
2023-07-01 12:00:00,ph,pH,6.99,CON.AVG,1.0
2023-07-01 12:00:00,pr,mBar,984.14,CON.AVG,1.0
2023-07-01 12:00:00,tl,C,15.69,CON.AVG,1.0
2023-07-01 12:00:00,ts,C,17.48,CON.AVG,1.0
2023-07-01 13:00:00,gc,%CH4,0.11,CON.AVG,1.0
2023-07-01 13:00:00,pr,mBar,984.55,CON.AVG,1.0
2023-07-01 14:00:00,tl,C,16.4,CON.AVG,1.0
2023-07-01 15:00:00,ph,pH,6.98,CON.AVG,1.0
2023-07-01 15:00:00,pr,mBar,985.34,CON.AVG,1.0
2023-07-01 15:00:00,tl,C,16.41,CON.AVG,1.0
2023-07-01 15:00:00,ts,C,18.44,CON.AVG,1.0
2023-07-01 16:00:00,pr,mBar,985.4,CON.AVG,1.0
2023-07-01 17:00:00,tl,C,16.86,CON.AVG,1.0
2023-07-01 18:00:00,ph,pH,6.99,CON.AVG,1.0
2023-07-01 18:00:00,pr,mBar,985.45,CON.AVG,1.0
2023-07-01 18:00:00,tl,C,16.68,CON.AVG,1.0
2023-07-01 18:00:00,ts,C,18.9,CON.AVG,1.0
2023-07-01 19:00:00,gc,%CH4,0.11,CON.AVG,1.0
2023-07-01 19:00:00,pr,mBar,985.55,CON.AVG,1.0
2023-07-01 20:00:00,tl,C,16.88,CON.AVG,1.0
2023-07-01 21:00:00,ph,pH,6.99,CON.AVG,1.0
2023-07-01 21:00:00,pr,mBar,986.0,CON.AVG,1.0
2023-07-01 21:00:00,tl,C,16.66,CON.AVG,1.0
2023-07-01 21:00:00,ts,C,18.68,CON.AVG,1.0
2023-07-01 22:00:00,pr,mBar,986.0,CON.AVG,1.0
2023-07-01 23:00:00,tl,C,16.42,CON.AVG,1.0
2023-07-02 00:00:00,ph,pH,6.99,CON.AVG,1.0
2023-07-02 00:00:00,pr,mBar,986.15,CON.AVG,1.0
2023-07-02 00:00:00,tl,C,16.3,CON.AVG,1.0
2023-07-02 00:00:00,ts,C,18.04,CON.AVG,1.0
2023-07-02 01:00:00,pr,mBar,986.0,CON.AVG,1.0
2023-07-02 02:00:00,tl,C,15.76,CON.AVG,1.0
2023-07-02 03:00:00,ph,pH,7.0,CON.AVG,1.0
2023-07-02 03:00:00,pr,mBar,986.15,CON.AVG,1.0
2023-07-02 03:00:00,tl,C,15.68,CON.AVG,1.0
2023-07-02 03:00:00,ts,C,17.35,CON.AVG,1.0
2023-07-02 04:00:00,pr,mBar,986.0,CON.AVG,1.0
2023-07-02 05:00:00,tl,C,15.01,CON.AVG,1.0
2023-07-02 06:00:00,ph,pH,6.99,CON.AVG,1.0
2023-07-02 06:00:00,pr,mBar,986.15,CON.AVG,1.0
2023-07-02 06:00:00,tl,C,15.06,CON.AVG,1.0
2023-07-02 06:00:00,ts,C,16.75,CON.AVG,1.0
2023-07-02 07:00:00,gc,%CH4,0.12,CON.AVG,1.0
2023-07-02 07:00:00,pr,mBar,986.88,CON.AVG,1.0
2023-07-02 08:00:00,tl,C,15.03,CON.AVG,1.0
2023-07-02 09:00:00,ph,pH,6.99,CON.AVG,1.0
2023-07-02 09:00:00,pr,mBar,988.72,CON.AVG,1.0
2023-07-02 09:00:00,tl,C,14.91,CON.AVG,1.0
2023-07-02 09:00:00,ts,C,16.79,CON.AVG,1.0
2023-07-02 10:00:00,pr,mBar,989.5,CON.AVG,1.0
2023-07-02 11:00:00,tl,C,15.36,CON.AVG,1.0
2023-07-02 12:00:00,gc,%CH4,0.12,CON.AVG,1.0
2023-07-02 12:00:00,ph,pH,6.98,CON.AVG,1.0
2023-07-02 12:00:00,pr,mBar,989.4,CON.AVG,1.0
2023-07-02 12:00:00,tl,C,15.45,CON.AVG,1.0
2023-07-02 12:00:00,ts,C,17.84,CON.AVG,1.0
2023-07-02 13:00:00,gc,%CH4,0.12,CON.AVG,1.0
2023-07-02 13:00:00,pr,mBar,989.32,CON.AVG,1.0
2023-07-02 14:00:00,tl,C,15.89,CON.AVG,1.0
2023-07-02 15:00:00,ph,pH,6.94,CON.AVG,1.0
2023-07-02 15:00:00,pr,mBar,989.08,CON.AVG,1.0
2023-07-02 15:00:00,tl,C,15.99,CON.AVG,1.0
2023-07-02 15:00:00,ts,C,18.54,CON.AVG,1.0
2023-07-02 16:00:00,pr,mBar,988.9,CON.AVG,1.0
2023-07-02 17:00:00,tl,C,16.35,CON.AVG,1.0
2023-07-02 18:00:00,ph,pH,6.94,CON.AVG,1.0
2023-07-02 18:00:00,pr,mBar,989.05,CON.AVG,1.0
2023-07-02 18:00:00,tl,C,16.41,CON.AVG,1.0
2023-07-02 18:00:00,ts,C,19.14,CON.AVG,1.0
2023-07-02 19:00:00,gc,%CH4,0.12,CON.AVG,1.0
2023-07-02 19:00:00,pr,mBar,988.92,CON.AVG,1.0
2023-07-02 20:00:00,tl,C,16.4,CON.AVG,1.0
2023-07-02 21:00:00,ph,pH,6.95,CON.AVG,1.0
2023-07-02 21:00:00,pr,mBar,989.05,CON.AVG,1.0
2023-07-02 21:00:00,tl,C,16.35,CON.AVG,1.0
2023-07-02 21:00:00,ts,C,19.03,CON.AVG,1.0
2023-07-02 22:00:00,pr,mBar,989.0,CON.AVG,1.0
2023-07-02 23:00:00,tl,C,15.84,CON.AVG,1.0
2023-07-03 00:00:00,ph,pH,7.0,CON.AVG,1.0
2023-07-03 00:00:00,pr,mBar,989.05,CON.AVG,1.0
2023-07-03 00:00:00,tl,C,15.84,CON.AVG,1.0
2023-07-03 00:00:00,ts,C,18.27,CON.AVG,1.0
2023-07-03 01:00:00,pr,mBar,989.0,CON.AVG,1.0
2023-07-03 02:00:00,tl,C,14.91,CON.AVG,1.0
2023-07-03 03:00:00,ph,pH,7.02,CON.AVG,1.0
2023-07-03 03:00:00,pr,mBar,989.05,CON.AVG,1.0
2023-07-03 03:00:00,tl,C,15.04,CON.AVG,1.0
2023-07-03 03:00:00,ts,C,17.24,CON.AVG,1.0
2023-07-03 04:00:00,pr,mBar,989.0,CON.AVG,1.0
2023-07-03 05:00:00,tl,C,13.92,CON.AVG,1.0
2023-07-03 06:00:00,ph,pH,6.99,CON.AVG,1.0
2023-07-03 06:00:00,pr,mBar,989.05,CON.AVG,1.0
2023-07-03 06:00:00,tl,C,14.12,CON.AVG,1.0
2023-07-03 06:00:00,ts,C,16.44,CON.AVG,1.0
2023-07-03 07:00:00,gc,%CH4,0.14,CON.AVG,1.0
2023-07-03 07:00:00,pr,mBar,988.8,CON.AVG,1.0
2023-07-03 08:00:00,tl,C,14.01,CON.AVG,1.0
2023-07-03 09:00:00,ph,pH,6.96,CON.AVG,1.0
2023-07-03 09:00:00,pr,mBar,988.42,CON.AVG,1.0
2023-07-03 09:00:00,tl,C,13.92,CON.AVG,1.0
2023-07-03 09:00:00,ts,C,16.51,CON.AVG,1.0
2023-07-03 10:00:00,pr,mBar,988.2,CON.AVG,1.0
2023-07-03 11:00:00,tl,C,14.39,CON.AVG,1.0
2023-07-03 12:00:00,gc,%CH4,0.14,CON.AVG,1.0
